species_code,recording_id,safe_id,note_idx,onset,offset,method,rms_denoised,rms_original,snr_improvement,duration,rms_rank
whiwag,xc:731463,xc_731463,9,4.03,4.57,biodenoising,0.0283949971199035,0.0293674431741237,-0.29,0.54,0.9583333333333334
whiwag,xc:879928,xc_879928,20,23.0,23.39,biodenoising,0.0280566774308681,0.0300021562725305,-0.58,0.39,0.925925925925926
whiwag,xc:487300,xc_487300,1,0.23,0.4,biodenoising,0.023657152429223,0.0242744255810976,-0.22,0.17,0.8095238095238095
whiwag,xc:665137,xc_665137,1,0.41,3.73,biodenoising,0.0234859324991703,0.0257767308503389,-0.81,3.32,1.0
whiwag,xc:552985,xc_552985,3,1.95,2.18,biodenoising,0.0232655927538871,0.2563798129558563,-20.84,0.23,1.0
whiwag,xc:63088,xc_63088,2,2.2,2.37,biodenoising,0.0228386800736188,0.0253017898648977,-0.89,0.17,0.8888888888888888
whiwag,xc:879928,xc_879928,4,8.24,8.54,biodenoising,0.0216484498232603,0.0232750624418258,-0.63,0.3,0.8888888888888888
whiwag,xc:297867,xc_297867,45,32.23,32.72,biodenoising,0.0207419581711292,0.0479155294597148,-7.27,0.49,1.0
whiwag,xc:665137,xc_665137,7,6.59,6.94,biodenoising,0.0206233095377683,0.0219669956713914,-0.55,0.35,0.9411764705882352
whiwag,xc:731463,xc_731463,49,35.57,43.57,biodenoising,0.0203392766416072,0.0216595381498336,-0.55,8.0,0.9375
whiwag,xc:879928,xc_879928,25,28.52,28.86,biodenoising,0.0201276671141386,0.0216583274304866,-0.64,0.34,0.8518518518518519
whiwag,xc:63088,xc_63088,4,7.13,7.36,biodenoising,0.0199915058910846,0.0248616468161344,-1.89,0.23,0.7777777777777778
whiwag,xc:297867,xc_297867,54,36.37,36.53,biodenoising,0.0195408351719379,0.0360650233924388,-5.32,0.16,0.9906542056074766
whiwag,xc:479290,xc_479290,7,5.23,5.67,biodenoising,0.0187277775257825,0.0321020856499671,-4.68,0.44,0.7142857142857143
whiwag,xc:297867,xc_297867,29,24.39,25.62,biodenoising,0.0176417287439107,0.0366277210414409,-6.35,1.23,0.9813084112149532
whiwag,xc:731463,xc_731463,5,2.65,2.91,biodenoising,0.0175967756658792,0.0183515045791864,-0.36,0.26,0.9166666666666666
whiwag,xc:212874,xc_212874,13,7.72,8.08,biodenoising,0.0173523724079132,0.019827701151371,-1.16,0.36,1.0
whiwag,xc:665137,xc_665137,10,7.55,7.82,biodenoising,0.0169208478182554,0.0181611888110637,-0.61,0.27,0.8823529411764706
zitcis1,xc:474374,xc_474374,8,5.42,5.54,biodenoising,0.1569651365280151,0.1594472825527191,-0.14,0.12,1.0
zitcis1,xc:476911,xc_476911,88,49.87,50.32,biodenoising,0.1540007442235946,0.1562946438789367,-0.13,0.45,1.0
zitcis1,xc:476911,xc_476911,86,49.15,49.39,biodenoising,0.1526747792959213,0.1548476219177246,-0.12,0.24,0.9905660377358492
zitcis1,xc:474374,xc_474374,9,6.27,6.39,biodenoising,0.1270064264535904,0.1302541643381118,-0.22,0.12,0.9090909090909092
zitcis1,xc:474374,xc_474374,6,4.6,4.71,biodenoising,0.1211734116077423,0.1247221231460571,-0.25,0.11,0.8181818181818182
zitcis1,xc:474374,xc_474374,10,7.47,7.58,biodenoising,0.1160272136330604,0.1199710667133331,-0.29,0.11,0.7272727272727273
zitcis1,xc:474374,xc_474374,11,8.38,8.47,biodenoising,0.1131773516535759,0.1168813109397888,-0.28,0.09,0.6363636363636364
zitcis1,xc:476911,xc_476911,27,18.13,18.36,biodenoising,0.1019308790564537,0.1033088341355323,-0.12,0.23,0.981132075471698
zitcis1,xc:476911,xc_476911,28,18.9,19.2,biodenoising,0.0924486517906189,0.0936805456876754,-0.11,0.3,0.9716981132075472
zitcis1,xc:476911,xc_476911,84,48.45,48.85,biodenoising,0.0909821689128875,0.0920968204736709,-0.11,0.4,0.9622641509433962
zitcis1,xc:644123,xc_644123,55,28.95,29.23,biodenoising,0.0812267437577247,0.0829167813062667,-0.18,0.28,1.0
zitcis1,xc:734272,xc_734272,1,1.17,1.31,biodenoising,0.0778209567070007,0.0805260315537452,-0.3,0.14,1.0
zitcis1,xc:644123,xc_644123,64,31.43,31.71,biodenoising,0.0777040123939514,0.0795258358120918,-0.2,0.28,0.9838709677419356
zitcis1,xc:714232,xc_714232,0,0.02,4.37,biodenoising,0.0747594982385635,0.0838767290115356,-1.0,4.35,1.0
zitcis1,xc:644123,xc_644123,48,25.77,26.13,biodenoising,0.0733822360634803,0.0747507512569427,-0.16,0.36,0.967741935483871
zitcis1,xc:644123,xc_644123,58,29.59,30.0,biodenoising,0.072847731411457,0.0743684396147728,-0.18,0.41,0.9516129032258064
zitcis1,xc:753226,xc_753226,33,11.51,11.64,biodenoising,0.0706422477960586,0.0727859660983085,-0.26,0.13,1.0
zitcis1,xc:753226,xc_753226,28,10.22,10.36,biodenoising,0.0702167451381683,0.0724605992436409,-0.27,0.14,0.9932885906040269
zitcis1,xc:828633,xc_828633,43,22.35,22.61,biodenoising,0.0698935911059379,0.0713117942214012,-0.17,0.26,1.0
zitcis1,xc:644123,xc_644123,50,27.37,27.64,biodenoising,0.069427490234375,0.0710402131080627,-0.2,0.27,0.935483870967742
zitcis1,xc:828633,xc_828633,32,17.27,17.6,biodenoising,0.0672690793871879,0.0686342790722847,-0.17,0.33,0.9846153846153848
zitcis1,xc:753226,xc_753226,102,39.39,39.51,biodenoising,0.0665725171566009,0.0689726024866104,-0.31,0.12,0.9865771812080536
zitcis1,xc:753226,xc_753226,99,38.41,38.52,biodenoising,0.0664341524243354,0.0696761980652809,-0.41,0.11,0.9798657718120806
zitcis1,xc:753226,xc_753226,103,39.87,39.97,biodenoising,0.0657337233424186,0.0685013607144355,-0.36,0.1,0.9731543624161074
zitcis1,xc:828633,xc_828633,36,19.37,19.67,biodenoising,0.0626017972826957,0.0638878494501113,-0.18,0.3,0.9692307692307692
zitcis1,xc:828633,xc_828633,38,20.04,20.38,biodenoising,0.0625472664833068,0.0637974515557289,-0.17,0.34,0.953846153846154
zitcis1,xc:828633,xc_828633,39,20.83,21.23,biodenoising,0.0603212229907512,0.061511605978012,-0.17,0.4,0.9384615384615383
zitcis1,xc:337541,xc_337541,69,32.74,32.9,biodenoising,0.0550613850355148,0.0615788325667381,-0.97,0.16,1.0
zitcis1,xc:734272,xc_734272,8,5.89,6.0,biodenoising,0.0549295060336589,0.0581632703542709,-0.5,0.11,0.9166666666666666
zitcis1,xc:378257,xc_378257,1,8.04,8.39,biodenoising,0.0508087873458862,0.0523686818778514,-0.26,0.35,1.0
zitcis1,xc:195732,xc_195732,3,4.96,10.07,biodenoising,0.0506736263632774,0.0654978305101394,-2.23,5.11,1.0
zitcis1,xc:337541,xc_337541,59,27.9,28.06,biodenoising,0.0500130951404571,0.0571063868701458,-1.15,0.16,0.9906542056074766
zitcis1,xc:337541,xc_337541,38,17.0,17.13,biodenoising,0.0488394908607006,0.0560125298798084,-1.19,0.13,0.9813084112149532
zitcis1,xc:734272,xc_734272,5,3.41,3.55,biodenoising,0.0473131537437438,0.0504468753933906,-0.56,0.14,0.8333333333333334
zitcis1,xc:1011812,xc_1011812,7,10.48,10.75,biodenoising,0.0422233566641807,0.0432781130075454,-0.21,0.27,1.0
zitcis1,xc:734272,xc_734272,4,2.59,2.73,biodenoising,0.0421957895159721,0.0450686402618885,-0.57,0.14,0.75
zitcis1,xc:1027807,xc_1027807,45,25.72,25.96,biodenoising,0.0418710745871067,0.0458054766058921,-0.78,0.24,1.0
zitcis1,xc:1011812,xc_1011812,4,4.5,7.51,biodenoising,0.0418205149471759,0.0453754402697086,-0.71,3.01,0.9565217391304348
zitcis1,xc:734272,xc_734272,3,1.88,2.01,biodenoising,0.0407612435519695,0.043854359537363,-0.64,0.13,0.6666666666666666
zitcis1,xc:337541,xc_337541,62,30.35,30.54,biodenoising,0.0405539758503437,0.046112235635519,-1.12,0.19,0.97196261682243
zitcis1,xc:337541,xc_337541,88,41.07,41.23,biodenoising,0.0396905876696109,0.047364491969347,-1.54,0.16,0.9626168224299064
zitcis1,xc:963907,xc_963907,15,17.39,20.81,biodenoising,0.0389379933476448,0.0404476188123226,-0.33,3.42,1.0
zitcis1,xc:1011812,xc_1011812,6,8.72,10.37,biodenoising,0.0329195447266101,0.0410868749022483,-1.92,1.65,0.9130434782608696
zitcis1,xc:1027807,xc_1027807,44,24.79,25.02,biodenoising,0.0321499295532703,0.0352022312581539,-0.79,0.23,0.9772727272727272
